data,liczba_wzmianek,sredni_tone,zrodlo
2016-02-05,105,-0.11503421620018764,gdelt_gkg_sensitive
2016-02-06,37,-0.788223867275744,gdelt_gkg_sensitive
2016-02-07,48,-0.005596824700623652,gdelt_gkg_sensitive
2016-02-08,98,0.2718130579634501,gdelt_gkg_sensitive
2016-02-09,129,-0.21635635726150068,gdelt_gkg_sensitive
2016-02-10,106,-0.39974549126758313,gdelt_gkg_sensitive
2016-02-11,103,-0.1051881357005084,gdelt_gkg_sensitive
2016-02-12,112,-0.7967981256400785,gdelt_gkg_sensitive
2016-02-13,31,-1.0210972698522003,gdelt_gkg_sensitive
2016-02-14,35,-1.471301987077997,gdelt_gkg_sensitive
2016-02-15,96,-0.9828591510973897,gdelt_gkg_sensitive
2016-02-16,169,-0.1778345005607295,gdelt_gkg_sensitive
2016-02-17,206,-0.693633903351163,gdelt_gkg_sensitive
2016-02-18,461,-2.9513412385410454,gdelt_gkg_sensitive
2016-02-19,246,-1.8690795403789349,gdelt_gkg_sensitive
2016-05-02,1394,-0.8886786722768618,gdelt_gkg_sensitive
2016-05-03,832,-0.8777305282166274,gdelt_gkg_sensitive
2016-05-04,395,-0.8073210310887362,gdelt_gkg_sensitive
2016-05-05,501,-0.7274532807163284,gdelt_gkg_sensitive
2016-05-06,414,-0.7221964460408414,gdelt_gkg_sensitive
2016-05-07,190,-2.3566917482295984,gdelt_gkg_sensitive
2016-05-08,128,-0.8310774630007993,gdelt_gkg_sensitive
2016-05-09,205,-1.2806683337099993,gdelt_gkg_sensitive
2016-05-10,203,0.06852738191583238,gdelt_gkg_sensitive
2016-05-11,213,0.6675279079227191,gdelt_gkg_sensitive
2016-05-12,169,0.32801985093160474,gdelt_gkg_sensitive
2016-05-13,149,-0.5800436256107918,gdelt_gkg_sensitive
2016-05-14,72,-0.39194718698626374,gdelt_gkg_sensitive
2016-05-15,55,-0.2386625547146778,gdelt_gkg_sensitive
2016-05-16,106,-0.17719221460708615,gdelt_gkg_sensitive
2016-05-17,174,0.4029674991752893,gdelt_gkg_sensitive
2016-05-18,288,-0.889711299615483,gdelt_gkg_sensitive
2016-05-19,204,-0.9597328301058808,gdelt_gkg_sensitive
2016-05-20,175,-0.8970052942962223,gdelt_gkg_sensitive
2016-05-21,72,0.2637546342172602,gdelt_gkg_sensitive
2016-05-22,71,-0.39629554739488493,gdelt_gkg_sensitive
2016-05-23,150,-0.13745079875749686,gdelt_gkg_sensitive
2016-05-24,179,-0.5562428193717419,gdelt_gkg_sensitive
2016-05-25,186,-0.6163376713111087,gdelt_gkg_sensitive
2016-05-26,186,-1.355401946451292,gdelt_gkg_sensitive
2016-05-27,159,-0.8665526857351936,gdelt_gkg_sensitive
2016-05-28,57,-0.34197024396970466,gdelt_gkg_sensitive
2016-05-29,106,-0.1833242701164723,gdelt_gkg_sensitive
2016-05-30,288,-0.830927547164432,gdelt_gkg_sensitive
2016-05-31,349,-1.4340039462627674,gdelt_gkg_sensitive
2016-06-01,247,-1.5543390573812543,gdelt_gkg_sensitive
2016-06-02,167,-1.5680805167545402,gdelt_gkg_sensitive
2016-06-03,148,-1.0840511335223273,gdelt_gkg_sensitive
2016-06-04,92,-1.6141575354909354,gdelt_gkg_sensitive
2016-06-05,66,-0.2401956413566593,gdelt_gkg_sensitive
2016-06-06,286,-2.382018598571982,gdelt_gkg_sensitive
2016-06-07,227,-1.2080808195099304,gdelt_gkg_sensitive
2016-06-08,180,-0.8889162913946349,gdelt_gkg_sensitive
2016-06-09,254,-1.9227807001179156,gdelt_gkg_sensitive
2016-06-10,223,-2.8808002603022254,gdelt_gkg_sensitive
2016-06-11,58,-0.8195254156433985,gdelt_gkg_sensitive
2016-06-12,44,-0.8215313551067105,gdelt_gkg_sensitive
2016-06-13,252,-0.5367290801790726,gdelt_gkg_sensitive
2016-06-14,347,-0.5921652128542811,gdelt_gkg_sensitive
2016-06-15,225,-0.685263099200993,gdelt_gkg_sensitive
2016-06-16,205,-0.2538744930964983,gdelt_gkg_sensitive
2016-06-17,220,-0.9958765629206957,gdelt_gkg_sensitive
2016-06-18,141,-2.20167413130062,gdelt_gkg_sensitive
2016-06-19,72,-0.9036539852827139,gdelt_gkg_sensitive
2016-06-20,191,-0.7633389313947013,gdelt_gkg_sensitive
2016-06-21,197,-0.26688329291646307,gdelt_gkg_sensitive
2016-06-22,155,-1.0235642947392292,gdelt_gkg_sensitive
2016-06-23,260,-0.4607221484380893,gdelt_gkg_sensitive
2016-06-24,314,0.1924814795891571,gdelt_gkg_sensitive
2016-06-25,84,-0.7805609269390743,gdelt_gkg_sensitive
2016-06-26,58,-0.4925753330835397,gdelt_gkg_sensitive
2016-06-27,173,-0.3671380782709871,gdelt_gkg_sensitive
2016-06-28,194,-0.46351429759350055,gdelt_gkg_sensitive
